Id,Provenance,Exchange,Symbol_Pair,Type,Price,Volume,Timestamp
64510916,BTC-E,nvc_btc,nvc_btc,bid,0.00271,0.1139,1448224684
64510915,BTC-E,nvc_btc,nvc_btc,bid,0.00271,0.1329,1448224649
64510907,BTC-E,nvc_btc,nvc_btc,bid,0.00271,0.156,1448224615
64510899,BTC-E,nvc_btc,nvc_btc,bid,0.00271,0.182,1448224580
64510898,BTC-E,nvc_btc,nvc_btc,bid,0.00271,0.2124,1448224545
64510888,BTC-E,nvc_btc,nvc_btc,bid,0.00271,0.2478,1448224510
64510881,BTC-E,nvc_btc,nvc_btc,bid,0.00271,0.2612,1448224475
64510876,BTC-E,nvc_btc,nvc_btc,bid,0.00271,0.3327,1448224440
64510867,BTC-E,nvc_btc,nvc_btc,bid,0.00271,0.7357,1448224405
64510865,BTC-E,nvc_btc,nvc_btc,bid,0.00271,0.8588,1448224370
64510859,BTC-E,nvc_btc,nvc_btc,bid,0.00271,1.001,1448224335
64510851,BTC-E,nvc_btc,nvc_btc,bid,0.00271,1.056,1448224299
64510846,BTC-E,nvc_btc,nvc_btc,bid,0.00271,1.21,1448224265
64510844,BTC-E,nvc_btc,nvc_btc,bid,0.00271,1.412,1448224230
64510829,BTC-E,nvc_btc,nvc_btc,bid,0.00271,0.7313,1448224194
64510824,BTC-E,nvc_btc,nvc_btc,bid,0.00271,0.7095,1448224157
64510819,BTC-E,nvc_btc,nvc_btc,bid,0.00271,1.653,1448224122
64510809,BTC-E,nvc_btc,nvc_btc,bid,0.00271,1.693,1448224086
64510803,BTC-E,nvc_btc,nvc_btc,bid,0.00271,1.006,1448224051
64510802,BTC-E,nvc_btc,nvc_btc,bid,0.00271,0.973,1448224051
64510796,BTC-E,nvc_btc,nvc_btc,bid,0.00271,2.507,1448224015
64510786,BTC-E,nvc_btc,nvc_btc,ask,0.00271,3.049,1448223983
64510785,BTC-E,nvc_btc,nvc_btc,ask,0.00271,3.4529,1448223974
64510784,BTC-E,nvc_btc,nvc_btc,ask,0.00271,0.1,1448223974
64510783,BTC-E,nvc_btc,nvc_btc,ask,0.00271,9.8999,1448223974
64510782,BTC-E,nvc_btc,nvc_btc,ask,0.00271,19.8,1448223974
64510781,BTC-E,nvc_btc,nvc_btc,ask,0.00271,2.7472,1448223974
64510698,BTC-E,nvc_btc,nvc_btc,ask,0.00271,13.04,1448223628
64508679,BTC-E,nvc_btc,nvc_btc,bid,0.00275,0.103544,1448218792
64508678,BTC-E,nvc_btc,nvc_btc,bid,0.00274,0.1,1448218792
64508461,BTC-E,nvc_btc,nvc_btc,ask,0.00271,4.0128,1448218133
64508460,BTC-E,nvc_btc,nvc_btc,ask,0.00271,0.1,1448218133
64508459,BTC-E,nvc_btc,nvc_btc,ask,0.00271,1.006,1448218133
64508391,BTC-E,nvc_btc,nvc_btc,bid,0.00272,0.2002,1448217860
64508375,BTC-E,nvc_btc,nvc_btc,ask,0.00272,1.0,1448217803
64508374,BTC-E,nvc_btc,nvc_btc,ask,0.00272,0.1,1448217803
64508345,BTC-E,nvc_btc,nvc_btc,ask,0.00273,0.1,1448217502
64506018,BTC-E,nvc_btc,nvc_btc,bid,0.00277,257.849,1448208248
64506017,BTC-E,nvc_btc,nvc_btc,bid,0.00277,15.3649,1448208248
64506016,BTC-E,nvc_btc,nvc_btc,bid,0.00277,1.0,1448208248
64506015,BTC-E,nvc_btc,nvc_btc,bid,0.00276,11.1448,1448208248
64506014,BTC-E,nvc_btc,nvc_btc,bid,0.00276,9.0,1448208248
64506013,BTC-E,nvc_btc,nvc_btc,bid,0.00276,0.1,1448208248
64506012,BTC-E,nvc_btc,nvc_btc,bid,0.00276,118.511,1448208248
64506011,BTC-E,nvc_btc,nvc_btc,bid,0.00275,0.25,1448208248
64504159,BTC-E,nvc_btc,nvc_btc,bid,0.00274,0.3749,1448201468
64503770,BTC-E,nvc_btc,nvc_btc,bid,0.00275,0.045123,1448201047
64503766,BTC-E,nvc_btc,nvc_btc,bid,0.00273,0.2892,1448201047
64503725,BTC-E,nvc_btc,nvc_btc,bid,0.00275,0.00301818,1448200901
64503723,BTC-E,nvc_btc,nvc_btc,bid,0.00273,0.3504,1448200901
64503368,BTC-E,nvc_btc,nvc_btc,bid,0.00273,0.3594,1448199956
64503353,BTC-E,nvc_btc,nvc_btc,bid,0.00273,0.9801,1448199922
64503243,BTC-E,nvc_btc,nvc_btc,bid,0.00273,0.7065,1448199634
64503240,BTC-E,nvc_btc,nvc_btc,ask,0.00273,0.1,1448199632
64503186,BTC-E,nvc_btc,nvc_btc,bid,0.00275,115.799,1448199504
64503184,BTC-E,nvc_btc,nvc_btc,bid,0.00275,0.5,1448199504
64503093,BTC-E,nvc_btc,nvc_btc,bid,0.00274,19.509,1448199193
64502838,BTC-E,nvc_btc,nvc_btc,bid,0.00276,80.279,1448198010
64502822,BTC-E,nvc_btc,nvc_btc,bid,0.00275,9.8999,1448197913
64502821,BTC-E,nvc_btc,nvc_btc,bid,0.00275,19.8,1448197913
64502820,BTC-E,nvc_btc,nvc_btc,bid,0.00275,19.8,1448197913
64502746,BTC-E,nvc_btc,nvc_btc,bid,0.00276,865.21,1448197644
64502745,BTC-E,nvc_btc,nvc_btc,bid,0.00276,0.1,1448197644
64502744,BTC-E,nvc_btc,nvc_btc,bid,0.00276,8.53072,1448197644
64502743,BTC-E,nvc_btc,nvc_btc,bid,0.00275,77.4461,1448197644
64502742,BTC-E,nvc_btc,nvc_btc,bid,0.00275,0.1,1448197644
64502741,BTC-E,nvc_btc,nvc_btc,bid,0.00275,0.5,1448197644
64502598,BTC-E,nvc_btc,nvc_btc,bid,0.00273,6.519,1448197225
64502596,BTC-E,nvc_btc,nvc_btc,bid,0.00273,13.019,1448197225
64501950,BTC-E,nvc_btc,nvc_btc,ask,0.00272,0.1,1448194808
64501935,BTC-E,nvc_btc,nvc_btc,bid,0.00276,1.34931,1448194645
64501934,BTC-E,nvc_btc,nvc_btc,bid,0.00275,0.1,1448194645
64501933,BTC-E,nvc_btc,nvc_btc,bid,0.00276,10.08,1448194638
64501932,BTC-E,nvc_btc,nvc_btc,bid,0.00276,1.45697,1448194638
64501931,BTC-E,nvc_btc,nvc_btc,bid,0.00276,0.1,1448194638
64501930,BTC-E,nvc_btc,nvc_btc,bid,0.00274,0.1,1448194638
64501929,BTC-E,nvc_btc,nvc_btc,bid,0.00274,0.1,1448194638
64501928,BTC-E,nvc_btc,nvc_btc,bid,0.00274,0.1,1448194638
64501927,BTC-E,nvc_btc,nvc_btc,bid,0.00274,0.1,1448194638
64501925,BTC-E,nvc_btc,nvc_btc,bid,0.00274,0.417317,1448194638
64501922,BTC-E,nvc_btc,nvc_btc,bid,0.00272,3.088,1448194638
64501420,BTC-E,nvc_btc,nvc_btc,ask,0.00271,13.039,1448193379
64500793,BTC-E,nvc_btc,nvc_btc,bid,0.00274,0.396396,1448193055
64500706,BTC-E,nvc_btc,nvc_btc,bid,0.00274,0.186286,1448193028
64500699,BTC-E,nvc_btc,nvc_btc,bid,0.00273,0.1,1448193028
64498201,BTC-E,nvc_btc,nvc_btc,ask,0.0027,6.519,1448190018
64498194,BTC-E,nvc_btc,nvc_btc,ask,0.0027,19.4527,1448189960
64498165,BTC-E,nvc_btc,nvc_btc,ask,0.0027,0.207892,1448189738
64498149,BTC-E,nvc_btc,nvc_btc,ask,0.00272,0.108309,1448189658
64498134,BTC-E,nvc_btc,nvc_btc,bid,0.00272,0.1,1448189547
64497940,BTC-E,nvc_btc,nvc_btc,ask,0.0027,1.2429,1448188680
64497810,BTC-E,nvc_btc,nvc_btc,ask,0.00269,483.593,1448188269
64497809,BTC-E,nvc_btc,nvc_btc,ask,0.00269,0.1,1448188269
64497808,BTC-E,nvc_btc,nvc_btc,ask,0.00269,0.1,1448188269
64497807,BTC-E,nvc_btc,nvc_btc,ask,0.00269,0.1,1448188269
64497806,BTC-E,nvc_btc,nvc_btc,ask,0.00269,164.912,1448188269
64497805,BTC-E,nvc_btc,nvc_btc,ask,0.0027,40.0,1448188269
64497316,BTC-E,nvc_btc,nvc_btc,ask,0.00269,12.669,1448186599
64497290,BTC-E,nvc_btc,nvc_btc,ask,0.0027,0.35,1448186298
64496593,BTC-E,nvc_btc,nvc_btc,ask,0.00269,6.519,1448181257
64496303,BTC-E,nvc_btc,nvc_btc,bid,0.0027,0.116238,1448180660
64496078,BTC-E,nvc_btc,nvc_btc,ask,0.00269,26.07,1448178497
64495747,BTC-E,nvc_btc,nvc_btc,ask,0.00269,2.3314,1448175679
64495740,BTC-E,nvc_btc,nvc_btc,bid,0.0027,4.0576,1448175672
64495661,BTC-E,nvc_btc,nvc_btc,ask,0.0027,0.1,1448175377
64491880,BTC-E,nvc_btc,nvc_btc,ask,0.00271,6.529,1448160615
64488871,BTC-E,nvc_btc,nvc_btc,ask,0.0027,3.493,1448150148
64487319,BTC-E,nvc_btc,nvc_btc,ask,0.0027,22.8289,1448143183
64487318,BTC-E,nvc_btc,nvc_btc,ask,0.0027,0.1,1448143183
64487272,BTC-E,nvc_btc,nvc_btc,bid,0.00271,2.95011,1448142884
64487270,BTC-E,nvc_btc,nvc_btc,ask,0.00271,0.1,1448142883
64519848,BTC-E,nmc_usd,nmc_usd,bid,0.383,10.0,1448258332
64519767,BTC-E,nmc_usd,nmc_usd,bid,0.383,0.0907139,1448258085
64519766,BTC-E,nmc_usd,nmc_usd,bid,0.383,4.41755,1448258085
64519332,BTC-E,nmc_usd,nmc_usd,bid,0.38,5.76914,1448255894
64519316,BTC-E,nmc_usd,nmc_usd,bid,0.38,4.9847,1448255770
64519293,BTC-E,nmc_usd,nmc_usd,bid,0.38,8.21682,1448255690
64519288,BTC-E,nmc_usd,nmc_usd,bid,0.38,5.07331,1448255609
64519276,BTC-E,nmc_usd,nmc_usd,bid,0.38,6.16495,1448255527
64519272,BTC-E,nmc_usd,nmc_usd,ask,0.38,0.11,1448255505
64519271,BTC-E,nmc_usd,nmc_usd,ask,0.38,7.04223,1448255505
64519242,BTC-E,nmc_usd,nmc_usd,ask,0.38,297.909,1448255379
64519241,BTC-E,nmc_usd,nmc_usd,ask,0.38,2.37339,1448255379
64519240,BTC-E,nmc_usd,nmc_usd,ask,0.38,0.11,1448255379
64519239,BTC-E,nmc_usd,nmc_usd,ask,0.38,0.11,1448255379
64519238,BTC-E,nmc_usd,nmc_usd,ask,0.38,0.433,1448255379
64519237,BTC-E,nmc_usd,nmc_usd,ask,0.38,0.409,1448255379
64519236,BTC-E,nmc_usd,nmc_usd,ask,0.38,1.203,1448255379
64519235,BTC-E,nmc_usd,nmc_usd,ask,0.38,1.102,1448255379
64519234,BTC-E,nmc_usd,nmc_usd,ask,0.38,0.399,1448255379
64519233,BTC-E,nmc_usd,nmc_usd,ask,0.381,0.504,1448255379
64519232,BTC-E,nmc_usd,nmc_usd,ask,0.381,15.448,1448255379
64519189,BTC-E,nmc_usd,nmc_usd,ask,0.381,4.6266,1448255159
64519073,BTC-E,nmc_usd,nmc_usd,ask,0.381,8.1824,1448254360
64518794,BTC-E,nmc_usd,nmc_usd,bid,0.382,6.17964,1448253087
64518678,BTC-E,nmc_usd,nmc_usd,bid,0.382,6.13853,1448252375
64517937,BTC-E,nmc_usd,nmc_usd,bid,0.382,5.96772,1448250602
64517425,BTC-E,nmc_usd,nmc_usd,ask,0.382,2.05301,1448249205
64517022,BTC-E,nmc_usd,nmc_usd,bid,0.384,2.0489,1448247864
64516914,BTC-E,nmc_usd,nmc_usd,ask,0.382,2.053,1448246968
64516753,BTC-E,nmc_usd,nmc_usd,bid,0.384,2.04889,1448245240
64516470,BTC-E,nmc_usd,nmc_usd,ask,0.382,0.487,1448244014
64516469,BTC-E,nmc_usd,nmc_usd,ask,0.382,0.46,1448244014
64516468,BTC-E,nmc_usd,nmc_usd,ask,0.382,2.053,1448244014
64516172,BTC-E,nmc_usd,nmc_usd,bid,0.384,2.04888,1448242467
64515603,BTC-E,nmc_usd,nmc_usd,ask,0.382,0.11,1448241578
64515602,BTC-E,nmc_usd,nmc_usd,ask,0.382,0.409,1448241578
64515601,BTC-E,nmc_usd,nmc_usd,ask,0.382,2.05299,1448241578
64515360,BTC-E,nmc_usd,nmc_usd,bid,0.384,0.277138,1448240304
64515110,BTC-E,nmc_usd,nmc_usd,bid,0.384,0.922862,1448239251
64515109,BTC-E,nmc_usd,nmc_usd,bid,0.384,4.40589,1448239251
64515108,BTC-E,nmc_usd,nmc_usd,bid,0.384,1.1,1448239251
64514273,BTC-E,nmc_usd,nmc_usd,bid,0.383,1.1,1448237038
64513939,BTC-E,nmc_usd,nmc_usd,ask,0.379,0.531335,1448236220
64513938,BTC-E,nmc_usd,nmc_usd,ask,0.379,1.102,1448236220
64513302,BTC-E,nmc_usd,nmc_usd,ask,0.38,1.604,1448233659
64513301,BTC-E,nmc_usd,nmc_usd,ask,0.38,1.203,1448233659
64513300,BTC-E,nmc_usd,nmc_usd,ask,0.38,0.399,1448233659
64513299,BTC-E,nmc_usd,nmc_usd,ask,0.38,0.351,1448233659
64513298,BTC-E,nmc_usd,nmc_usd,ask,0.38,1.13222,1448233659
64513297,BTC-E,nmc_usd,nmc_usd,ask,0.38,0.700104,1448233659
64513200,BTC-E,nmc_usd,nmc_usd,ask,0.38,0.502896,1448233131
64513199,BTC-E,nmc_usd,nmc_usd,ask,0.38,1.102,1448233131
64513198,BTC-E,nmc_usd,nmc_usd,ask,0.381,2.36711,1448233131
64513197,BTC-E,nmc_usd,nmc_usd,ask,0.381,1.102,1448233131
64513196,BTC-E,nmc_usd,nmc_usd,ask,0.381,1.102,1448233131
64513195,BTC-E,nmc_usd,nmc_usd,ask,0.382,0.1003,1448233099
64513158,BTC-E,nmc_usd,nmc_usd,ask,0.384,2.9,1448232900
64513157,BTC-E,nmc_usd,nmc_usd,bid,0.384,0.1,1448232899
64513031,BTC-E,nmc_usd,nmc_usd,ask,0.382,0.409,1448232113
64513030,BTC-E,nmc_usd,nmc_usd,ask,0.382,0.1003,1448232113
64512942,BTC-E,nmc_usd,nmc_usd,bid,0.384,0.1,1448231518
64512771,BTC-E,nmc_usd,nmc_usd,ask,0.383,2.04761,1448230925
64512734,BTC-E,nmc_usd,nmc_usd,bid,0.385,79.4567,1448230597
64512733,BTC-E,nmc_usd,nmc_usd,bid,0.385,1.05757,1448230597
64512732,BTC-E,nmc_usd,nmc_usd,bid,0.385,1.1,1448230597
64512731,BTC-E,nmc_usd,nmc_usd,bid,0.385,1.1,1448230597
64512730,BTC-E,nmc_usd,nmc_usd,bid,0.385,1.2,1448230597
64512729,BTC-E,nmc_usd,nmc_usd,bid,0.385,1.9,1448230597
64512728,BTC-E,nmc_usd,nmc_usd,bid,0.385,1.6,1448230597
64512594,BTC-E,nmc_usd,nmc_usd,bid,0.384,2.04886,1448230139
64511898,BTC-E,nmc_usd,nmc_usd,ask,0.382,2.05296,1448228247
64511720,BTC-E,nmc_usd,nmc_usd,ask,0.384,4.61312,1448227266
64511701,BTC-E,nmc_usd,nmc_usd,ask,0.384,6.21118,1448227185
64511700,BTC-E,nmc_usd,nmc_usd,bid,0.384,1.6,1448227182
64511699,BTC-E,nmc_usd,nmc_usd,bid,0.384,4.41733,1448227182
64511698,BTC-E,nmc_usd,nmc_usd,bid,0.384,1.2,1448227182
64511697,BTC-E,nmc_usd,nmc_usd,bid,0.384,1.1,1448227182
64511696,BTC-E,nmc_usd,nmc_usd,bid,0.384,1420.92,1448227182
64511695,BTC-E,nmc_usd,nmc_usd,bid,0.383,1.2,1448227182
64511694,BTC-E,nmc_usd,nmc_usd,bid,0.383,1.1,1448227182
64511693,BTC-E,nmc_usd,nmc_usd,bid,0.383,27.9431,1448227182
64511692,BTC-E,nmc_usd,nmc_usd,bid,0.383,400.0,1448227182
64511401,BTC-E,nmc_usd,nmc_usd,ask,0.379,0.11,1448226026
64511400,BTC-E,nmc_usd,nmc_usd,ask,0.379,0.11,1448226026
64511399,BTC-E,nmc_usd,nmc_usd,ask,0.379,1.604,1448226026
64511398,BTC-E,nmc_usd,nmc_usd,ask,0.379,1.203,1448226026
64511397,BTC-E,nmc_usd,nmc_usd,ask,0.379,1.102,1448226026
64511396,BTC-E,nmc_usd,nmc_usd,ask,0.379,0.351,1448226026
64510794,BTC-E,nmc_usd,nmc_usd,bid,0.383,1.04439,1448224012
64510473,BTC-E,nmc_usd,nmc_usd,ask,0.381,65.0,1448223073
64510147,BTC-E,nmc_usd,nmc_usd,ask,0.38,5.44065,1448222479
64509882,BTC-E,nmc_usd,nmc_usd,ask,0.38,7.3238,1448221717
64509777,BTC-E,nmc_usd,nmc_usd,ask,0.38,139.783,1448221353
64509776,BTC-E,nmc_usd,nmc_usd,ask,0.38,0.216752,1448221353
64509213,BTC-E,nmc_usd,nmc_usd,bid,0.384,108.814,1448220416
64509212,BTC-E,nmc_usd,nmc_usd,bid,0.384,103.907,1448220416
64509211,BTC-E,nmc_usd,nmc_usd,bid,0.383,400.0,1448220416
64509164,BTC-E,nmc_usd,nmc_usd,ask,0.381,5.32363,1448220205
64508904,BTC-E,nmc_usd,nmc_usd,ask,0.381,6.65919,1448219166
64508861,BTC-E,nmc_usd,nmc_usd,ask,0.381,211.979,1448218991
64508838,BTC-E,nmc_usd,nmc_usd,ask,0.381,8.09942,1448218935
64508368,BTC-E,nmc_usd,nmc_usd,ask,0.38,2.15652,1448217717
64508367,BTC-E,nmc_usd,nmc_usd,ask,0.38,1.203,1448217717
64508366,BTC-E,nmc_usd,nmc_usd,ask,0.38,1.102,1448217717
64507754,BTC-E,nmc_usd,nmc_usd,ask,0.382,2.05291,1448215188
64507406,BTC-E,nmc_usd,nmc_usd,bid,0.384,1.2,1448213244
64507405,BTC-E,nmc_usd,nmc_usd,bid,0.384,1.1,1448213244
64507263,BTC-E,nmc_usd,nmc_usd,bid,0.38,216.279,1448212631
64507262,BTC-E,nmc_usd,nmc_usd,ask,0.38,0.11,1448212630
64507261,BTC-E,nmc_usd,nmc_usd,ask,0.38,0.409,1448212630
64507260,BTC-E,nmc_usd,nmc_usd,ask,0.38,1.203,1448212630
64507259,BTC-E,nmc_usd,nmc_usd,ask,0.38,1.102,1448212630
64507258,BTC-E,nmc_usd,nmc_usd,ask,0.38,0.399,1448212630
64507257,BTC-E,nmc_usd,nmc_usd,ask,0.38,0.1,1448212630
64507051,BTC-E,nmc_usd,nmc_usd,bid,0.384,20.0,1448212250
64507047,BTC-E,nmc_usd,nmc_usd,bid,0.384,2.0488,1448212219
64506746,BTC-E,nmc_usd,nmc_usd,ask,0.382,0.11,1448210868
64506745,BTC-E,nmc_usd,nmc_usd,ask,0.382,2.0529,1448210868
64506644,BTC-E,nmc_usd,nmc_usd,bid,0.384,16.5888,1448210379
64506643,BTC-E,nmc_usd,nmc_usd,bid,0.384,1.2,1448210379
64506642,BTC-E,nmc_usd,nmc_usd,bid,0.384,1.1,1448210379
64506641,BTC-E,nmc_usd,nmc_usd,bid,0.384,16.6234,1448210379
64506640,BTC-E,nmc_usd,nmc_usd,bid,0.384,1.6,1448210379
64506639,BTC-E,nmc_usd,nmc_usd,bid,0.384,1.9,1448210379
64506593,BTC-E,nmc_usd,nmc_usd,bid,0.383,20.0,1448210196
64506592,BTC-E,nmc_usd,nmc_usd,bid,0.383,1.9,1448210196
64506591,BTC-E,nmc_usd,nmc_usd,bid,0.383,1.6,1448210196
64506590,BTC-E,nmc_usd,nmc_usd,bid,0.383,1.2,1448210196
64506589,BTC-E,nmc_usd,nmc_usd,bid,0.383,1.1,1448210196
64506588,BTC-E,nmc_usd,nmc_usd,bid,0.382,4.02901,1448210194
64506192,BTC-E,nmc_usd,nmc_usd,bid,0.382,1.0,1448209014
64505779,BTC-E,nmc_usd,nmc_usd,ask,0.38,0.104988,1448207480
64505448,BTC-E,nmc_usd,nmc_usd,ask,0.379,3.9321,1448206203
64505348,BTC-E,nmc_usd,nmc_usd,ask,0.382,0.11,1448205819
64505182,BTC-E,nmc_usd,nmc_usd,bid,0.382,65.7758,1448205101
64505181,BTC-E,nmc_usd,nmc_usd,bid,0.382,1.2,1448205101
64505180,BTC-E,nmc_usd,nmc_usd,bid,0.382,1.1,1448205101
64505179,BTC-E,nmc_usd,nmc_usd,bid,0.382,1.1,1448205101
64505178,BTC-E,nmc_usd,nmc_usd,bid,0.382,0.724,1448205101
64505120,BTC-E,nmc_usd,nmc_usd,ask,0.377,0.465891,1448204910
64504694,BTC-E,nmc_usd,nmc_usd,bid,0.381,1.6,1448202886
64504693,BTC-E,nmc_usd,nmc_usd,bid,0.381,1.2,1448202886
64504692,BTC-E,nmc_usd,nmc_usd,bid,0.381,1.2,1448202886
64504691,BTC-E,nmc_usd,nmc_usd,bid,0.381,1.1,1448202886
64504619,BTC-E,nmc_usd,nmc_usd,bid,0.38,1.1,1448202581
64504559,BTC-E,nmc_usd,nmc_usd,ask,0.375,50.7916,1448202580
64504558,BTC-E,nmc_usd,nmc_usd,ask,0.375,1.51503,1448202580
64504557,BTC-E,nmc_usd,nmc_usd,ask,0.375,104.116,1448202580
64504556,BTC-E,nmc_usd,nmc_usd,ask,0.375,34.0,1448202580
64504555,BTC-E,nmc_usd,nmc_usd,ask,0.375,2.525,1448202580
64519714,BTC-E,eur_usd,eur_usd,bid,1.03696,0.2,1448257988
64519713,BTC-E,eur_usd,eur_usd,bid,1.03692,0.2,1448257988
64519712,BTC-E,eur_usd,eur_usd,bid,1.03691,0.2,1448257988
64519711,BTC-E,eur_usd,eur_usd,bid,1.0369,1.87452,1448257988
64519710,BTC-E,eur_usd,eur_usd,bid,1.0369,0.15843,1448257988
64519709,BTC-E,eur_usd,eur_usd,bid,1.0369,0.1,1448257988
64519708,BTC-E,eur_usd,eur_usd,bid,1.03685,0.2,1448257988
64519707,BTC-E,eur_usd,eur_usd,bid,1.03684,0.81756,1448257988
64519706,BTC-E,eur_usd,eur_usd,bid,1.03684,0.89383,1448257988
64519705,BTC-E,eur_usd,eur_usd,bid,1.03684,0.55566,1448257988
64519704,BTC-E,eur_usd,eur_usd,bid,1.03674,0.2,1448257988
64519703,BTC-E,eur_usd,eur_usd,bid,1.03673,0.46863,1448257988
64519702,BTC-E,eur_usd,eur_usd,bid,1.03673,0.33137,1448257988
64519701,BTC-E,eur_usd,eur_usd,bid,1.03673,0.23432,1448257988
64519700,BTC-E,eur_usd,eur_usd,bid,1.03673,0.16568,1448257988
64519699,BTC-E,eur_usd,eur_usd,bid,1.03663,0.2,1448257988
64519698,BTC-E,eur_usd,eur_usd,bid,1.03662,0.1,1448257988
64519697,BTC-E,eur_usd,eur_usd,bid,1.03662,0.1,1448257988
64519611,BTC-E,eur_usd,eur_usd,bid,1.03662,0.1,1448257369
64519610,BTC-E,eur_usd,eur_usd,bid,1.03662,0.1,1448257369
64519550,BTC-E,eur_usd,eur_usd,bid,1.03662,0.1,1448256887
64519549,BTC-E,eur_usd,eur_usd,bid,1.03662,0.1,1448256887
64519354,BTC-E,eur_usd,eur_usd,bid,1.03662,0.1,1448256161
64519353,BTC-E,eur_usd,eur_usd,bid,1.03662,0.1,1448256161
64519314,BTC-E,eur_usd,eur_usd,ask,1.031,0.31453,1448255746
64519196,BTC-E,eur_usd,eur_usd,bid,1.03662,0.1,1448255224
64519195,BTC-E,eur_usd,eur_usd,bid,1.03662,0.1,1448255224
64519084,BTC-E,eur_usd,eur_usd,bid,1.03662,0.1,1448254456
64519083,BTC-E,eur_usd,eur_usd,bid,1.03662,0.1,1448254456
64518818,BTC-E,eur_usd,eur_usd,bid,1.03662,0.1,1448253267
64518817,BTC-E,eur_usd,eur_usd,bid,1.03662,0.1,1448253267
64518680,BTC-E,eur_usd,eur_usd,bid,1.03662,0.1,1448252397
64518679,BTC-E,eur_usd,eur_usd,bid,1.03662,0.1,1448252397
64518514,BTC-E,eur_usd,eur_usd,bid,1.03662,0.1,1448251648
64518513,BTC-E,eur_usd,eur_usd,bid,1.03662,0.1,1448251648
64518393,BTC-E,eur_usd,eur_usd,bid,1.03662,0.1,1448251341
64518392,BTC-E,eur_usd,eur_usd,bid,1.03662,0.1,1448251341
64517931,BTC-E,eur_usd,eur_usd,ask,1.03662,307.825,1448250525
64517930,BTC-E,eur_usd,eur_usd,bid,1.03662,0.1,1448250525
64517929,BTC-E,eur_usd,eur_usd,bid,1.03662,0.1,1448250525
64517851,BTC-E,eur_usd,eur_usd,bid,1.03662,0.1,1448250047
64517850,BTC-E,eur_usd,eur_usd,bid,1.03662,0.1,1448250047
64517593,BTC-E,eur_usd,eur_usd,bid,1.03662,0.1,1448249421
64517592,BTC-E,eur_usd,eur_usd,bid,1.03662,0.1,1448249421
64517219,BTC-E,eur_usd,eur_usd,ask,1.03102,0.112976,1448248648
64517008,BTC-E,eur_usd,eur_usd,bid,1.03662,0.1,1448247795
64517007,BTC-E,eur_usd,eur_usd,bid,1.03662,0.1,1448247795
64516932,BTC-E,eur_usd,eur_usd,bid,1.03662,0.1,1448247193
64516931,BTC-E,eur_usd,eur_usd,bid,1.03662,0.1,1448247193
64516851,BTC-E,eur_usd,eur_usd,bid,1.03662,0.1,1448246022
64516850,BTC-E,eur_usd,eur_usd,bid,1.03662,0.1,1448246022
64516751,BTC-E,eur_usd,eur_usd,bid,1.03662,0.1,1448245175
64516750,BTC-E,eur_usd,eur_usd,bid,1.03662,0.1,1448245175
64516608,BTC-E,eur_usd,eur_usd,bid,1.03662,0.1,1448244630
64516607,BTC-E,eur_usd,eur_usd,bid,1.03662,0.1,1448244630
64516411,BTC-E,eur_usd,eur_usd,bid,1.03662,0.1,1448243628
64516410,BTC-E,eur_usd,eur_usd,bid,1.03662,0.1,1448243628
64516187,BTC-E,eur_usd,eur_usd,ask,1.03103,0.113149,1448242580
64515837,BTC-E,eur_usd,eur_usd,bid,1.03662,0.1,1448241944
64515836,BTC-E,eur_usd,eur_usd,bid,1.03662,0.1,1448241944
64515471,BTC-E,eur_usd,eur_usd,bid,1.03662,0.1,1448241237
64515424,BTC-E,eur_usd,eur_usd,bid,1.03662,0.1,1448240803
64515423,BTC-E,eur_usd,eur_usd,bid,1.03662,0.1,1448240803
64515365,BTC-E,eur_usd,eur_usd,bid,1.03662,0.1,1448240357
64515364,BTC-E,eur_usd,eur_usd,bid,1.03662,0.1,1448240357
64515103,BTC-E,eur_usd,eur_usd,bid,1.03662,0.1,1448239240
64515102,BTC-E,eur_usd,eur_usd,bid,1.03662,0.1,1448239240
64514722,BTC-E,eur_usd,eur_usd,bid,1.03662,0.1,1448238313
64514721,BTC-E,eur_usd,eur_usd,bid,1.03662,0.1,1448238313
64514382,BTC-E,eur_usd,eur_usd,bid,1.03662,0.1,1448237567
64514381,BTC-E,eur_usd,eur_usd,bid,1.03662,0.1,1448237567
64514279,BTC-E,eur_usd,eur_usd,bid,1.03652,0.2,1448237121
64514009,BTC-E,eur_usd,eur_usd,ask,1.03111,0.2,1448236331
64513860,BTC-E,eur_usd,eur_usd,ask,1.03112,0.1,1448235835
64513709,BTC-E,eur_usd,eur_usd,ask,1.03125,0.2,1448235214
64513545,BTC-E,eur_usd,eur_usd,ask,1.03141,0.112961,1448234530
64513336,BTC-E,eur_usd,eur_usd,bid,1.03651,0.1,1448233811
64513159,BTC-E,eur_usd,eur_usd,bid,1.03651,0.1,1448232920
64513103,BTC-E,eur_usd,eur_usd,ask,1.03115,0.101504,1448232518
64512973,BTC-E,eur_usd,eur_usd,bid,1.03662,0.1,1448231778
64512898,BTC-E,eur_usd,eur_usd,ask,1.03112,0.1,1448231252
64512897,BTC-E,eur_usd,eur_usd,ask,1.03112,0.1,1448231252
64512562,BTC-E,eur_usd,eur_usd,ask,1.03101,0.1,1448230070
64512316,BTC-E,eur_usd,eur_usd,bid,1.03662,0.1,1448229148
