D,393680658274,491,131540
W,274341123727,72,131680
D,538678799583,647,132070
D,786564227806,610,132557
D,361957074925,309,132679
D,683360539411,366,133227
D,742121220590,304,133704
W,283486613819,98,133718
D,277806291897,7,133789
D,675408342929,734,134374
W,818162691932,382,134819
D,718475716176,107,135355
D,1055870301460,792,135680
W,15199842482,21,136245
D,528116820716,566,136631
D,111174313855,62,136836
W,1014609600269,258,137428
D,484948762326,83,138016
D,830036793458,739,138099
D,587830218401,787,138143
W,854160405190,84,138741
D,1002290428811,310,139072
D,815544402706,845,139631
D,517690149975,411,139806
W,504355243398,182,140164
D,650608065836,242,140459
W,702905786933,328,140803
D,160631978396,437,140987
D,836956230446,28,141037
D,870129026920,983,141392
W,329100068340,91,141426
D,523030926266,95,142012
D,923785548581,322,142534
D,492380229317,285,142807
D,837248855241,826,143036
D,937305498171,234,143544
D,79975745243,862,143995
D,226702364055,810,144089
D,1040617168414,154,144459
W,562702299842,456,145030
D,257514907007,519,145258
D,282989589215,259,145751
D,1023683445069,243,145862
W,776274425888,1751,146290
D,962892179599,449,146641
W,336102945932,8,146758
D,856679657073,211,147221
D,402904471023,580,147708
D,1050409886193,275,148289
D,504392190081,592,148776
D,369728341214,648,149209
D,947734110022,896,149308
D,358017370757,251,149419
D,688060051090,440,149981
D,621251572992,436,150370
D,40740284993,228,150448
D,589926471425,976,150605
D,440872955469,13,150645
D,282725062339,703,150778
W,402904471023,5,150822
D,45197879212,975,150921
D,519396608244,492,151015
D,442263410974,586,151354
W,348409324319,67,151554
D,122689390259,7,151668
D,53950387291,490,152028
D,747245152484,667,152572
D,726723599557,14,152775
D,637134309596,607,152924
D,459041761952,475,153030
W,495231262236,30,153123
D,234969658797,51,153334
D,226702364055,243,153445
W,358017370757,224,153914
D,817751298126,273,154291
D,169853070421,216,154698
W,720845877602,326,154902
D,634864802690,225,155448
D,350941951993,581,155831
D,954682795700,535,156266
D,430649323036,714,156746
W,644796600670,236,156859
D,413582249923,561,157410
D,6397222945,384,157836
D,26080403127,26,158254
D,848847605689,705,158324
D,408635129634,811,158659
D,688060051090,737,159110
D,753831825106,731,159304
W,589623558181,64,159426
D,41191128209,734,159778
D,977972567843,373,159893
D,1051919584232,635,160140
D,156933967007,544,160194
D,546510219206,494,160685
W,393680658274,93,161276
D,822044276456,319,161617
D,380907690762,582,161951
D,117666630387,959,162408
D,542602200923,9,162985
D,892054709006,857,163333
D,196077811367,102,163568
D,430649323036,66,164058
D,990431518337,498,164658
D,70616885301,740,165257
D,916807525850,271,165783
D,801162665473,737,165949
D,899845277246,501,166435
W,235472743795,175,166957
W,1023683445069,152,167191
W,9675831514,442,167493
D,358017370757,610,167828
D,561224912581,28,168188
D,534932433406,744,168352
D,722773503882,287,168910
D,905479383545,95,169163
D,1095605375075,252,169429
D,680172821687,972,169768
D,346177239385,746,170126
D,404299324946,945,170707
D,867925407357,508,171112
W,634864802690,665,171446
W,226702364055,861,171690
D,1071666515059,538,172060
D,94311504461,148,172636
D,1092098449239,894,172738
D,238012140066,429,173061
D,40945122136,763,173602
D,170454402521,577,173951
D,376810544801,974,174118
D,540801212829,31,174142
D,606366542646,700,174736
D,107005611482,354,175119
W,742023616866,833,175575
D,42938293670,979,175652
D,318480791551,330,176241
D,985560319932,411,176342
D,436026730582,587,176693
W,419202719213,132,177009
D,767257913576,466,177068
D,650608065836,749,177524
W,321493607510,9,177876
D,901410312227,91,178245
W,688060051090,44,178782
D,434617945748,687,179131
W,959414119266,878,179671
D,1076386085501,596,180042
D,147441397838,595,180585
D,624923938322,772,181077
D,230524538767,703,181636
D,226702364055,995,182170
D,788182809316,110,182348
D,6584257856,870,182411
D,157824528952,23,182471
D,150045742938,932,182860
D,436026730582,364,183433
D,159400991970,405,183768
D,128665723078,78,183854
D,137258757045,958,183916
W,358017370757,56,184404
D,856190766854,847,184699
D,89557532526,883,184943
D,172194331822,982,185115
D,288086787404,186,185213
D,610000394466,620,185328
D,262057130262,345,185421
D,93278293073,180,185523
D,346883497333,881,185988
W,1067132048939,73,186532
D,400342405252,705,186719
D,963300561611,60,187310
W,753831825106,107,187672
W,1045417291638,197,188161
W,21653627118,102,188584
D,491264570000,273,188644
W,915827640525,488,189027
D,454992825423,411,189109
D,43613504596,423,189253
D,1040617168414,924,189461
W,1098776440756,364,190057
W,321493607510,4,190096
W,356303641051,303,190662
D,147441397838,789,190910
W,915827640525,12,191321
D,261419438294,582,191524
D,864581546202,203,191578
D,848847605689,20,191713
D,1087960929259,408,192134
D,967283458527,423,192509
W,870129026920,757,192639
W,959414119266,1,193134
D,276825731505,996,193569
W,334540954766,1113,193877
D,902987958728,149,194241
D,104808170988,333,194301
W,895747668639,402,194483
D,607960496322,982,194672
W,900587243172,68,194682
D,883840540066,301,194974
D,90193862019,273,195156
D,262057130262,479,195428
W,9675831514,192,195755
W,336102945932,8,196154
D,669527336056,510,196643
W,1098776440756,232,196708
D,418356030869,205,196830
D,321425693731,85,197115
D,733141765535,326,197490
D,798539034975,269,198067
D,435531212014,792,198648
W,649267979859,293,198982
D,660630105178,267,199522
D,367721694873,550,200047
D,393680658274,664,200509
W,1045417291638,2,200900
D,511020332835,863,201395
D,189086038371,826,201838
D,1056270830109,150,202148
D,374554371497,954,202412
W,150045742938,667,202528
W,412824463323,224,203118
W,454992825423,352,203518
D,410216365726,2,203773
D,251686202269,404,203900
D,722068047385,86,204276
D,45392830896,124,204374
W,971146830018,37,204615
W,430649323036,422,204974
D,179404320666,581,205447
D,138897404810,165,205488
D,400342405252,61,205772
D,818674963840,41,206141
W,788182809316,87,206424
D,621251572992,357,206869
D,860237946927,486,207166
D,1042502106634,931,207440
D,672071946412,79,207767
D,336832761176,595,207821
D,816008486626,417,208329
D,1074437265418,965,208411
W,192977749375,105,208581
D,460863879784,325,208899
W,419202719213,111,209369
D,310188663545,481,209492
W,276825731505,847,209926
D,887572193864,239,210466
D,136653895134,997,210610
W,840427818789,287,210711
W,958293561451,4,210841
D,454837636760,2,211289
W,1773894126,118,211664
D,162899053904,783,212115
D,586450844412,161,212424
D,665798282615,243,212713
D,789355086741,595,212995
D,104808170988,935,213513
D,1079323356597,936,214077
W,901410312227,155,214607
W,737786182546,268,214919
D,440872955469,442,215081
D,569596500864,52,215401
W,357200449910,34,215813
D,1040321751467,685,216216
D,836956230446,315,216643
D,950410173312,277,216747
D,979720291603,588,216776
D,950974090722,165,217029
D,341079932565,667,217249
D,924276436856,442,217412
D,481562406389,525,217700
D,479052068370,552,217873
W,301643959195,10,217971
D,712054926553,461,218459
W,901410312227,71,218703
D,627639068902,218,218827
W,937388091998,119,219321
D,641324079595,63,219679
W,736906389000,442,219713
D,1002290428811,296,220250
D,1006520166468,528,220757
W,683360539411,289,221332
W,1087960929259,295,221917
D,118015287425,228,222411
D,374554371497,889,222951
D,654126429439,8,223225
D,112429358656,165,223240
D,276846853788,58,223299
D,638824625248,753,223713
D,234969658797,372,224179
D,723860341600,254,224224
D,622110811458,262,224294
D,419563809197,401,224492
W,238012140066,237,224993
D,198137971770,493,225283
D,760452039754,66,225320
D,387838965966,634,225420
W,1051919584232,292,225667
D,233594953043,997,225906
D,436026730582,369,226293
D,799582754412,330,226357
D,971146830018,224,226889
D,147684817981,997,227346
D,875919530898,642,227391
D,879660376851,547,227790
D,356153411457,157,227812
D,351233873621,999,227957
D,466958536542,804,228466
D,803867209817,705,228503
D,895926085658,354,228827
D,373548511967,351,228935
D,625831707157,570,229468
D,977972567843,981,229669
D,711425174846,911,229844
W,1049639590993,6,230072
D,278817056298,730,230403
W,479052068370,327,230598
D,1069781539972,750,231160
D,957904582377,659,231277
W,905479383545,877,231401
D,1079778976249,267,231886
W,95338603629,420,232427
D,296532918888,197,232879
D,835971395421,152,233090
D,928276925616,8,233531
D,698720501915,502,234025
D,944602160842,206,234396
D,596228787489,478,234748
D,1017124842638,932,234858
D,932425947380,216,235008
W,672347914532,447,235288
D,540801212829,625,235523
W,542602200923,5,236014
D,701120125963,545,236434
D,1034635486226,253,236494
W,957904582377,302,236616
W,853983051421,89,237078
W,1081913698350,81,237578
D,523800673063,542,237640
D,679065392023,288,238069
W,321493607510,1,238352
D,511020332835,253,238485
D,36917143336,334,238796
W,6985280509,123,239055
D,436026730582,81,239250
D,16034145770,410,239539
D,617801762533,343,240125
D,668866141315,201,240335
D,282989589215,137,240720
D,357800071452,103,241184
D,1056270830109,718,241424
W,792238063326,61,241859
D,458825907237,538,242258
D,115602459919,161,242684
D,429866161674,198,243139
D,14744015281,57,243710
D,913099945020,382,244149
D,1050073718184,428,244575
W,675408342929,502,244660
D,977972567843,974,245165
D,88518260303,181,245734
W,442263410974,59,246209
D,742121220590,276,246441
D,26384908585,980,246891
D,295983373110,604,247313
D,430649323036,705,247863
D,482060738116,589,247972
D,346485819138,89,248544
D,21653627118,385,248657
D,1095754654948,286,249209
D,1009468891238,807,249510
W,625831707157,534,249573
D,818162691932,182,249645
D,175966037019,785,250093
D,390704166532,690,250292
D,797205379118,471,250535
D,38827474291,766,250948
W,1069781539972,320,251318
W,808219412506,76,251873
D,245748978971,6,251948
D,837248855241,720,252018
D,923458161192,927,252429
D,932425947380,986,252662
D,958293561451,154,253177
D,87414214051,272,253360
D,596228787489,162,253911
D,1025364910382,873,254053
D,776434791818,269,254189
W,831141710246,128,254702
D,902987958728,505,254948
D,402655731065,449,255350
W,242481713866,223,255467
D,967283458527,463,255954
W,867925407357,77,256035
D,583810168327,269,256482
W,136653895134,627,256810
D,292738141956,777,256872
D,205531479953,751,257110
D,317430919284,913,257590
D,1010330912935,312,257936
D,278228155009,558,258202
D,405153811765,37,258241
D,861290549102,23,258672
D,1076386085501,250,258690
D,454992825423,178,258830
D,31642373677,514,259069
D,650084185069,165,259586
D,470924379100,124,259819
D,718475716176,63,259873
D,328354681835,158,260442
D,971988475985,105,260655
D,937388091998,8,261201
D,663991249606,648,261459
D,105873919628,829,261858
D,380907690762,8,262046
D,727186493617,24,262565
D,285327386794,916,262699
D,117611154917,328,262718
W,356153411457,539,262865
D,84347353860,560,263033
D,950270438338,267,263152
W,1056270830109,522,263306
W,79284045812,572,263698
D,402088926770,368,263724
D,775211018315,618,264294
W,277806291897,1,264666
D,806113076006,365,265099
D,278228155009,243,265467
D,502433334132,517,265854
D,720845877602,65,266339
D,402655731065,853,266524
D,4402416643,741,266789
D,249133544081,752,266965
W,365303296087,59,267251
D,714734315643,78,267326
D,1031021688200,190,267486
D,605577417830,767,267573
W,738753848550,90,267943
W,150045742938,129,268265
D,357200449910,358,268348
D,778088599834,321,268850
D,361957074925,566,269447
D,664890957347,858,269761
D,111174313855,599,269912
D,637771701780,189,270064
D,589851670156,251,270095
D,15199842482,865,270218
W,1045417291638,1,270746
D,1017124842638,197,271285
W,454837636760,1,271465
D,762647419466,484,271775
D,128665723078,327,272352
W,449153571871,132,272781
D,1002746579867,329,273361
D,409035483889,860,273899
D,1098875999111,409,274139
D,650608065836,503,274498
D,218960059900,487,274949
D,602293638250,567,275202
W,78565179193,649,275303
D,930578541810,748,275686
D,312974060825,296,275821
D,393447840827,212,276176
W,517690149975,216,276642
D,851496125392,48,276935
D,91316770481,593,277017
D,928488559066,217,277385
D,602564321414,380,277578
D,1090220311139,201,277918
D,846093203068,45,278058
W,523800673063,212,278281
D,842761980235,249,278626
W,496216191538,381,278953
D,733760008385,773,279545
D,243823425496,349,280030
D,243313343738,314,280290
W,242607621357,248,280744
D,365303296087,500,281247
D,619099279940,589,281367
W,682200100083,162,281960
D,587083549420,600,282274
D,243313343738,578,282712
D,726723599557,220,282969
W,223882740961,396,283398
D,385208670815,856,283436
D,625520414140,735,283926
D,210008511048,712,284411
D,789355086741,309,284795
D,848306965334,523,285041
D,315901132026,877,285533
D,1040617168414,696,285759
D,997286957584,635,285931
D,901410312227,718,286013
D,196077811367,240,286464
D,875971015474,696,286568
D,583810168327,557,286612
D,1040617168414,490,286842
D,606776881318,885,287331
D,913099945020,409,287739
D,610000394466,346,288241
D,701120125963,920,288361
D,1017124842638,379,288384
D,798539034975,667,288511
W,587083549420,122,289076
D,32180341237,832,289624
D,1028024674946,764,290107
D,94311504461,392,290495
D,818162691932,692,290662
W,466958536542,454,290813
D,701120125963,464,291122
D,860549325291,186,291529
D,344756232825,701,292033
W,875919530898,239,292291
W,519396608244,312,292423
D,1031021688200,882,292675
W,449153571871,499,292986
D,143627448057,302,293087
D,653203785866,44,293542
W,295983373110,63,293671
D,682200100083,818,294003
D,1094997999772,396,294569
D,785635382960,272,294768
D,592375260462,259,294892
W,1094997999772,319,295164
D,722773503882,953,295284
W,392039946098,202,295763
W,803867209817,172,296244
W,857645475735,423,296779
W,654126429439,25,296903
D,16034145770,986,297291
D,352979113397,901,297502
D,365875039616,505,297786
D,967539965690,457,298084
D,183612333199,159,298319
D,300887796219,732,298477
D,990622269943,143,298932
D,755876342856,958,299063
W,373548511967,247,299263
W,1071666515059,72,299823
D,384335000057,900,300280
W,351233873621,58,300492
D,995580021989,495,300683
W,138897404810,37,301080
D,242607621357,585,301097
D,577808705359,922,301537
D,4402416643,2,302121
D,747735524494,590,302715
D,722068047385,592,302851
W,418356030869,16,303173
W,950270438338,139,303332
W,818162691932,882,303647
D,1035666618665,70,304128
D,753831825106,165,304436
D,645329572836,543,304622
D,991437499525,887,304646
D,1773894126,760,304874
D,125512486205,343,305258
W,26080403127,1371,305411
D,332617295986,807,305605
D,753614315112,942,305899
D,303381706348,931,306175
D,344756232825,944,306584
D,373548511967,92,306684
W,901410312227,299,306747
D,995580021989,718,307029
D,941226326560,827,307040
D,693067383728,770,307420
D,98677907376,776,307757
D,810180656716,590,307955
D,796360051518,413,308315
D,1053028317911,300,308366
D,810180656716,901,308907
D,954682795700,222,309330
D,188988289681,581,309519
D,117611154917,960,310020
W,1068700002246,230,310534
D,30135966627,879,311109
D,321425693731,585,311411
W,1031021688200,8,311551
W,218960059900,106,311729
D,607960496322,898,312021
D,454837636760,525,312275
W,230524538767,243,312497
D,653203785866,157,312980
W,818162691932,376,313172
D,163868136200,286,313425
D,299594039325,202,313594
W,815544402706,975,313904
D,600359927914,927,314056
D,528116820716,725,314315
D,356303641051,543,314757
D,1065954986986,217,315257
D,742121220590,73,315583
D,78860217767,233,316064
D,217310006832,312,316102
W,950410173312,253,316303
D,436419715359,989,316592
D,644679391303,30,316809
D,277806291897,980,317312
D,511020332835,997,317476
D,708310587421,402,317850
D,419202719213,737,318034
D,693067383728,870,318196
D,523484912340,894,318420
D,706427491297,945,318695
D,16051405978,5,318990
D,178990920916,972,319185
D,665798282615,253,319751
D,722773503882,795,320321
D,765893360300,534,320499
D,137258757045,954,320875
D,827659743568,45,320891
D,867925407357,548,320924
D,31642373677,536,321129
W,402655731065,694,321530
D,688060051090,585,321974
W,645329572836,437,322317
D,204323720446,630,322470
W,328354681835,97,322950
D,1039202781370,848,323056
D,387838965966,890,323468
D,474401677831,959,323922
W,387559158269,46,324211
D,753614315112,608,324630
W,459041761952,23,324817
D,947446074816,109,325211
W,645329572836,73,325755
W,459041761952,682,326180
D,1034635486226,503,326589
D,997286957584,381,326665
D,901410312227,411,327234
D,803867209817,537,327675
D,389241484119,24,328164
D,848847605689,984,328706
W,881768624018,30,328973
D,978647759742,726,329261
D,287341629562,706,329321
D,11853560390,584,329692
D,223296810948,907,330141
D,496216191538,175,330587
W,262057130262,693,330808
D,432289891672,914,331124
D,78236577627,38,331437
W,928488559066,3,331703
D,765893360300,460,331994
D,827354009087,276,332457
D,641228481421,727,332751
D,436026730582,740,333334
D,94933030046,110,333830
W,419202719213,628,334362
W,619099279940,269,334872
D,1066008807640,333,335472
D,392067294862,249,335781
D,346883497333,222,336179
D,51215658639,153,336726
D,208752927808,464,336863
D,288086787404,527,337357
D,268356655767,932,337413
D,566574622752,711,337907
D,863471410515,207,338429
W,680362092364,17,339008
D,481562406389,585,339247
D,496216191538,246,339827
D,361957074925,174,340104
W,934926229342,209,340651
D,430212968071,627,340755
W,111174313855,152,340924
D,1042464009856,372,341088
W,470924379100,292,341582
W,523030926266,88,341880
D,11467057666,817,341973
D,806280153250,545,342531
D,81865890538,146,343069
W,550971869204,48,343617
D,995580021989,793,344002
D,359318295185,624,344022
D,399090239146,881,344042
D,675408342929,845,344532
D,356153411457,740,345093
D,831141710246,406,345568
D,628375086967,845,345844
D,747735524494,968,346360
D,489332916403,581,346709
D,402497593678,649,347224
D,434617945748,170,347441
D,519396608244,656,348032
D,38827474291,439,348482
D,705691538460,49,348899
W,344756232825,993,349481
D,549945056075,576,349761
D,928276925616,853,349910
D,543086003686,372,350384
W,180877379303,67,350589
D,828322501329,546,350936
D,282725062339,577,351268
W,418356030869,116,351346
D,722773503882,17,351650
D,489332916403,235,351911
D,672347914532,804,351961
W,92100496907,199,352040
D,496921798546,819,352624
D,644679391303,501,353055
D,608107501827,650,353280
D,816008486626,443,353427
D,860549325291,572,353812
D,535421638687,543,354117
D,393680658274,86,354412
D,569596500864,494,354968
W,862332036687,425,355429
W,219877563985,93,355544
D,1039153878212,186,355959
D,906432703300,756,356095
D,76258647318,73,356362
D,714892225246,558,356718
D,393680658274,283,357073
W,1002290428811,592,357444
D,483633683235,547,357629
W,848306965334,148,358141
D,135426701355,870,358673
D,792379330465,297,358717
D,1050409886193,68,359165
W,1002290428811,2,359489
W,397792982273,328,359712
